,,,,,,,,,,,b1t+b2t-1/4*t*t,(A-b1*t)/t,hf-2*centerof gravity
y , S , M,S_ULT,M_ULT,Sf,Mf,hf,b2,b1,t,ífñ êœA,èdêSÇ‹Ç≈,he
625,31543.03206,63119.1057,47314.54809,94678.65854,37851.63847,75742.92683,320,,,,0,#DIV/0!,#DIV/0!
1000,29266.44978,51473.54213,43899.67466,77210.3132,35119.73973,61768.25056,303.7142857,,,,,,
1500,24835.6276,37706.29925,37253.44139,56559.44887,29802.75311,45247.5591,282,,,,,,
2000,20171.0065,26220.77139,30256.50976,39331.15708,24205.2078,31464.92567,260.2857143,,,,,,
2500,15628.90266,17056.58234,23443.35398,25584.87352,18754.68319,20467.89881,238.5714286,,,,,,
3000,11412.45258,10104.74214,17118.67887,15157.1132,13694.9431,12125.69056,216.8571429,,,,,,
3500,7668.186404,5162.339415,11502.27961,7743.509122,9201.823685,6194.807298,195.1428571,,,,,,
4000,4363.833118,2007.928368,6545.749677,3011.892552,5236.599742,2409.514041,173.4285714,,,,,,
4500,1613.473388,405.885896,2420.210083,608.828844,1936.168066,487.0630752,151.7142857,,,,,,
5000,0,0,0,0,0,0,130,,,,,,
